t,x,speed
118,24,37.307827
118,25,38.73538
118,26,38.19331
118,27,39.58968
118,28,37.47593
118,29,38.344707
118,30,36.013645
118,31,35.76958
118,32,36.804356
118,33,38.157726
118,34,38.53422
118,35,34.944096
118,36,38.162827
118,37,37.480354
118,38,42.11187
118,39,41.20409
118,40,41.504185
118,41,43.696655
118,42,41.475475
118,43,39.70679
118,44,39.712822
118,45,40.656696
118,46,40.14491
118,47,42.809067
118,48,44.46727
118,49,43.893612
118,50,44.63321
118,51,45.85202
118,52,42.76433
118,53,32.83073
118,54,34.405556
118,55,33.518974
118,56,32.250404
118,57,33.675655
118,58,31.196926
118,59,33.053226
118,60,28.327406
118,61,35.479862
118,62,31.005898
118,63,33.729805
118,64,25.68066
118,65,36.015465
118,66,29.257904
118,67,26.050596
118,68,27.538462
118,69,34.22276
118,70,32.344265
118,71,34.2699
118,72,33.79105
118,73,37.345905
118,74,37.86711
118,75,35.31508
118,76,39.404503
118,77,41.195255
118,78,35.28906
118,79,32.72175
118,80,33.34159
119,0,67.549164
119,1,43.936356
119,2,46.032936
119,3,46.105713
119,4,45.82062
119,5,43.71726
119,6,49.216297
119,7,45.301712
119,8,46.720074
119,9,42.921825
119,10,46.92102
119,11,42.986835
119,12,41.21276
119,13,40.725624
119,14,44.44119
119,15,39.910786
119,16,37.901535
119,17,36.040623
119,18,36.43798
119,19,36.8595
119,20,35.29746
119,21,39.03163
119,22,38.83055
119,23,39.56006
119,24,38.50892
119,25,40.931873
119,26,45.048668
119,27,37.950817
119,28,32.410164
119,29,30.527655
119,30,32.355957
119,31,34.111126
119,32,38.044735
119,33,41.03489
119,34,38.71225
119,35,42.53798
119,36,45.68087
119,37,43.90586
119,38,47.238228
119,39,45.370087
119,40,47.763237
119,41,47.74752
119,42,42.58878
119,43,44.980167
119,44,44.96834
119,45,44.34371
119,46,43.521915
119,47,41.978443
119,48,38.172684
119,49,37.128944
119,50,35.834732
119,51,39.787773
119,52,42.13931
119,53,35.568848
119,54,37.133625
119,55,32.180405
119,56,34.871693
119,57,36.513054
119,58,31.478373
119,59,25.524433
119,60,41.91387
119,61,26.325811
119,62,30.100609
119,63,28.876516
119,64,31.788464
119,65,22.947313
119,66,31.685198
119,67,30.565828
119,68,33.095425
119,69,31.919676
119,70,34.9855
119,71,30.520216
119,72,32.864334
119,73,35.30036
119,74,34.98036
119,75,30.708244
119,76,40.54653
119,77,35.308807
119,78,33.213516
119,79,29.695686
119,80,30.76484
120,0,31.171066
120,1,39.606915
120,2,43.636852
120,3,41.66141
120,4,43.0672
120,5,42.81423
120,6,45.37456
120,7,48.052086
120,8,43.554607
120,9,42.62359
120,10,45.919907
120,11,47.049587
120,12,41.199192
120,13,40.316124
120,14,39.552193
120,15,40.006268
120,16,41.734
120,17,43.494213
120,18,38.22977
120,19,37.303036
120,20,31.420174
120,21,29.625116
120,22,28.434359
120,23,28.701593
120,24,27.950891
120,25,30.32411
120,26,27.62807
120,27,33.703266
120,28,34.445026
120,29,27.837843
120,30,30.420134
120,31,34.00323
120,32,39.88172
120,33,45.862335
120,34,44.94707
120,35,45.72665
120,36,44.387592
120,37,45.912907
120,38,47.33233
120,39,48.073666
120,40,46.383247
120,41,44.080666
120,42,42.313198
120,43,42.301754
120,44,40.35558
120,45,41.908764
120,46,43.3222
120,47,43.82153
120,48,40.65775
120,49,37.466576
120,50,43.559093
120,51,43.325333
120,52,39.531937
120,53,38.434925
120,54,36.90787
120,55,37.254818
120,56,33.385525
120,57,33.342697
120,58,24.189034
120,59,23.888857
120,60,51.033806
120,61,53.66765
120,62,33.942028
120,63,41.213333
120,64,42.79198
120,65,38.470524
120,66,36.982918
120,67,37.185787
120,68,36.22553
120,69,34.809895
120,70,30.321608
120,71,31.998552
120,72,26.461884
120,73,23.119871
120,74,32.309036
120,75,34.073254
120,76,26.731876
120,77,26.673304
120,78,20.380726
120,79,14.6811695
120,80,16.426418
121,0,64.98148
121,1,48.284298
121,2,43.543186
121,3,42.999443
121,4,42.821888
121,5,44.627697
121,6,46.816612
121,7,49.411163
121,8,43.632145
121,9,44.909332
121,10,47.434765
121,11,42.96498
121,12,41.41116
121,13,38.524666
121,14,36.92557
121,15,36.68785
121,16,38.67129
121,17,33.754803
121,18,35.951397
121,19,24.80801
121,20,21.371403
121,21,31.231619
121,22,28.832788
121,23,30.215563
121,24,28.537271
121,25,32.846584
121,26,37.34809
121,27,35.83448
121,28,37.123657
121,29,38.570515
121,30,39.212833
121,31,38.8713
121,32,42.224674
121,33,40.976288
121,34,39.907814
121,35,43.32759
121,36,43.542515
121,37,45.079556
121,38,44.514126
121,39,42.966183
121,40,42.18199
121,41,39.46264
121,42,36.926888
121,43,33.946705
121,44,34.70339
121,45,33.233356
121,46,33.040188
121,47,34.421833
121,48,35.047264
121,49,29.663258
121,50,34.183342
121,51,31.074362
121,52,37.737877
121,53,29.669493
121,54,36.908745
121,55,37.952168
121,56,37.483265
121,57,29.241346
121,58,29.784452
121,59,40.571583
121,60,42.900826
121,61,44.83507
121,62,52.0106
121,63,42.99251
121,64,49.090553
121,65,43.431778
121,66,42.373486
121,67,42.640377
121,68,35.085316
121,69,31.134653
121,70,26.29011
121,71,26.645353
121,72,27.923677
121,73,25.737572
121,74,24.348017
121,75,25.868792
121,76,29.158878
121,77,22.955128
121,78,18.882431
121,79,15.420552
121,80,17.062416
122,0,50.751904
122,1,36.35712
122,2,46.261925
122,3,46.328537
122,4,44.520294
122,5,46.562023
122,6,45.10261
122,7,46.632946
122,8,48.574165
122,9,42.19847
122,10,53.356907
122,11,47.864746
122,12,42.498062
122,13,38.408524
122,14,35.225815
122,15,34.09026
122,16,31.285196
122,17,34.256447
122,18,33.879314
122,19,33.203842
122,20,28.95737
122,21,30.052212
122,22,37.554066
122,23,37.937824
122,24,37.910294
122,25,36.971634
122,26,36.41155
122,27,38.484806
122,28,41.40258
122,29,39.47352
122,30,39.48832
122,31,38.328735
122,32,41.478943
122,33,43.828606
122,34,42.604195
122,35,41.627422
122,36,42.157932
122,37,42.937115
122,38,43.76568
122,39,42.886177
122,40,42.642315
122,41,43.24304
122,42,36.081593
122,43,38.360752
122,44,37.25964
122,45,32.9648
122,46,28.237026
122,47,30.2689
122,48,28.978848
122,49,27.568375
122,50,26.53987
122,51,37.848354
122,52,29.410727
122,53,32.85375
122,54,28.029167
122,55,32.86047
122,56,35.715244
122,57,34.951374
122,58,31.541271
122,59,34.964676
122,60,38.746
122,61,42.547237
122,62,40.238453
122,63,36.286137
122,64,36.125465
122,65,38.55421
122,66,33.115303
122,67,31.675167
122,68,30.414566
122,69,33.342976
122,70,26.383625
122,71,21.318966
122,72,20.520706
122,73,17.976095
122,74,17.498962
122,75,16.931292
122,76,22.012102
122,77,21.60556
122,78,19.807873
122,79,20.028128
122,80,27.469095
123,0,42.918858
123,1,40.20695
123,2,39.741863
123,3,42.89198
123,4,44.139538
123,5,42.84434
123,6,42.445786
123,7,42.863705
123,8,41.08545
123,9,37.11282
123,10,45.464832
123,11,45.14543
123,12,44.724472
123,13,41.756863
123,14,40.28683
123,15,33.29675
123,16,35.9077
123,17,34.527374
123,18,35.29189
123,19,35.465492
123,20,37.906925
123,21,34.86431
123,22,36.118656
123,23,35.860767
123,24,37.827347
123,25,37.9368
123,26,37.277035
123,27,36.945076
123,28,36.7632
123,29,34.7864
123,30,35.822964
123,31,36.307796
123,32,40.302338
123,33,40.969273
123,34,37.91068
123,35,37.097126
123,36,37.053986
123,37,37.122223
123,38,38.2665
123,39,37.451847
123,40,37.027874
123,41,37.386406
123,42,29.86313
123,43,28.552507
123,44,26.58703
123,45,27.416798
123,46,33.505642
123,47,22.853191
123,48,24.475782
123,49,24.701263
123,50,28.8236
123,51,31.84464
123,52,38.85942
123,53,30.732437
123,54,37.0509
123,55,35.718178
123,56,35.845463
123,57,33.32956
123,58,35.240376
123,59,34.987144
123,60,35.07856
123,61,36.740967
123,62,37.23384
123,63,32.9636
123,64,34.13082
123,65,27.529749
123,66,28.174
123,67,19.822897
123,68,26.44373
123,69,16.654701
123,70,17.356152
123,71,17.393023
123,72,13.976119
123,73,18.335154
123,74,22.637482
123,75,15.524667
123,76,17.180641
123,77,22.16536
123,78,21.788633
123,79,21.14497
123,80,15.360667
124,0,43.39011
124,1,45.668266
124,2,43.952087
124,3,45.22171
124,4,46.205692
124,5,49.62199
124,6,47.34778
124,7,50.963383
124,8,47.871082
124,9,46.79098
124,10,52.143665
124,11,45.547432
124,12,42.30046
124,13,41.592545
124,14,39.985203
124,15,42.34031
124,16,40.132812
124,17,41.013187
124,18,37.973804
124,19,35.066517
124,20,32.900066
124,21,28.653889
124,22,30.189228
124,23,29.849356
124,24,30.654737
124,25,30.541811
124,26,31.295902
124,27,30.899515
124,28,31.258366
124,29,32.52901
124,30,31.26524
124,31,32.251873
124,32,30.676296
124,33,33.041298
124,34,31.375732
124,35,30.721151
124,36,29.456448
124,37,25.928095
124,38,28.841932
124,39,26.591679
124,40,21.737223
124,41,27.981066
124,42,20.346533
124,43,30.014833
124,44,24.71309
124,45,32.34607
124,46,25.766455
124,47,27.746794
124,48,30.609482
124,49,29.394606
124,50,31.820498
124,51,31.983627
124,52,29.600607
124,53,31.252272
124,54,29.646221
124,55,29.122133
124,56,26.553547
124,57,28.664104
124,58,24.592924
124,59,23.700886
124,60,23.533466
124,61,32.947243
124,62,34.78956
124,63,25.765162
124,64,23.997334
124,65,31.801136
124,66,24.759708
124,67,21.58525
124,68,18.854237
124,69,18.328379
124,70,18.522556
124,71,24.954021
124,72,19.414307
124,73,28.596333
124,74,23.26027
124,75,21.379145
124,76,30.54528
124,77,30.46251
124,78,28.314945
124,79,25.17675
124,80,23.400755
125,0,50.42014
125,1,51.406666
125,2,47.172527
125,3,48.0842
125,4,50.3362
125,5,51.67335
125,6,51.87686
125,7,46.82804
125,8,50.928444
125,9,47.575775
125,10,50.838955
125,11,48.79363
125,12,44.92219
125,13,42.1432
125,14,46.72428
125,15,41.56778
125,16,40.12835
125,17,39.60287
125,18,34.765045
125,19,35.22681
125,20,38.474434
125,21,36.860462
125,22,32.108112
125,23,28.652544
125,24,26.621054
125,25,27.876623
125,26,27.500238
125,27,28.99775
125,28,28.11026
125,29,28.666143
125,30,27.318548
125,31,26.827778
125,32,26.050812
125,33,31.216246
125,34,26.027803
125,35,21.81938
125,36,19.843191
125,37,21.572657
125,38,29.139423
125,39,20.471756
125,40,27.024012
125,41,26.913475
125,42,29.328852
125,43,32.538
125,44,32.784214
125,45,33.396698
125,46,32.508343
125,47,33.25113
125,48,28.839941
125,49,28.658667
125,50,30.497305
125,51,36.340782
125,52,32.982887
125,53,29.214472
125,54,29.183346
125,55,27.39793
125,56,30.725296
125,57,25.493423
125,58,22.614395
125,59,23.193892
125,60,21.243303
125,61,20.217897
125,62,24.02013
125,63,24.22189
125,64,18.234217
125,65,18.476114
125,66,33.001892
125,67,17.441467
125,68,17.83185
125,69,18.613455
125,70,24.523018
125,71,22.345179
125,72,26.795155
125,73,31.117973
125,74,29.660822
125,75,27.90568
125,76,29.08726
125,77,29.763678
125,78,30.292198
125,79,30.910349
125,80,32.301205
126,0,62.190857
126,1,44.68619
126,2,43.64821
126,3,47.224697
126,4,49.638187
126,5,49.31787
126,6,51.14655
126,7,53.48816
126,8,45.242477
126,9,49.10119
126,10,48.83865
126,11,45.298267
126,12,42.642517
126,13,42.037384
126,14,43.504955
126,15,45.676994
126,16,46.87552
126,17,42.056408
126,18,39.420776
126,19,36.528225
126,20,32.147892
126,21,33.29017
126,22,36.715332
126,23,34.864998
126,24,35.486355
126,25,32.9236
126,26,30.537739
126,27,29.331762
126,28,27.02886
126,29,22.306879
126,30,23.055706
126,31,24.749712
126,32,18.734875
126,33,21.596836
126,34,33.50367
126,35,21.58483
126,36,26.336569
126,37,30.312885
126,38,31.82495
126,39,31.445078
126,40,34.80096
126,41,36.455746
126,42,32.920002
126,43,33.66202
126,44,32.454693
126,45,32.803402
126,46,34.60297
126,47,32.697773
126,48,34.995625
126,49,30.608345
126,50,25.220757
126,51,29.71356
126,52,24.881592
126,53,28.76881
126,54,26.221472
126,55,26.951435
126,56,19.520672
126,57,26.143932
126,58,20.216406
126,59,17.568153
126,60,23.112043
126,61,20.529343
126,62,20.10341
126,63,19.766735
126,64,19.248796
126,65,29.686079
126,66,17.907722
126,67,21.14596
126,68,30.071375
126,69,24.773607
126,70,26.227463
126,71,25.539934
126,72,28.458174
126,73,31.929333
126,74,34.9803
126,75,32.26699
126,76,29.135704
126,77,34.70548
126,78,33.28583
126,79,35.333572
126,80,35.41718
127,0,41.26874
127,1,41.306545
127,2,48.473705
127,3,44.799526
127,4,44.54573
127,5,49.055862
127,6,51.767323
127,7,51.699085
127,8,45.16788
127,9,52.067314
127,10,49.483143
127,11,49.807747
127,12,41.36797
127,13,36.730537
127,14,34.783833
127,15,35.682457
127,16,35.536427
127,17,40.61235
127,18,36.906025
127,19,38.504303
127,20,37.132626
127,21,33.833534
127,22,33.886578
127,23,31.222017
127,24,29.789118
127,25,28.837572
127,26,30.017647
127,27,22.66786
127,28,19.695759
127,29,18.53032
127,30,27.946285
127,31,22.41518
127,32,25.454515
127,33,33.88968
127,34,24.472221
127,35,37.662445
127,36,35.432873
127,37,37.139107
127,38,34.724148
127,39,36.491806
127,40,36.830387
127,41,35.65729
127,42,32.777092
127,43,31.73337
127,44,31.569027
127,45,29.270712
127,46,25.617699
127,47,26.857248
127,48,24.847288
127,49,17.5347
127,50,25.112236
127,51,21.156479
127,52,28.26055
127,53,21.330992
127,54,23.6332
127,55,20.04869
127,56,24.341513
127,57,17.46663
127,58,17.094677
127,59,18.13907
127,60,32.972275
127,61,28.388609
127,62,20.355156
127,63,20.655935
127,64,22.649479
127,65,26.906252
127,66,33.69916
127,67,30.548634
127,68,32.72929
127,69,33.543667
127,70,32.521976
127,71,32.670853
127,72,29.824919
127,73,31.55185
127,74,30.258137
127,75,35.548
127,76,35.160248
127,77,33.30317
127,78,33.760056
127,79,32.354347
127,80,37.2071
128,0,45.19481
128,1,42.97941
128,2,38.77807
128,3,41.72935
128,4,40.776035
128,5,39.321335
128,6,41.816666
128,7,44.51789
128,8,41.61553
128,9,44.53257
128,10,43.003857
128,11,41.35505
128,12,44.182915
128,13,40.948082
128,14,38.189613
128,15,35.566666
128,16,34.03567
128,17,33.259064
128,18,31.118729
128,19,30.05159
128,20,24.626719
128,21,26.458199
128,22,20.580889
128,23,20.619818
128,24,17.622477
128,25,16.91313
128,26,28.494055
128,27,16.378784
128,28,18.601969
128,29,22.667898
128,30,28.56225
128,31,31.421995
128,32,34.247284
128,33,32.536858
128,34,33.025322
128,35,34.886406
128,36,33.90225
128,37,28.860243
128,38,29.239264
128,39,30.154509
128,40,29.48611
128,41,28.574032
128,42,28.578081
128,43,26.817022
128,44,25.038006
128,45,20.001553
128,46,22.375145
128,47,16.737324
128,48,16.156704
128,49,17.489143
128,50,22.839806
128,51,31.585861
128,52,18.984514
128,53,33.168846
128,54,17.443853
128,55,19.905628
128,56,21.550692
128,57,18.318005
128,58,22.834167
128,59,26.788458
128,60,27.03253
128,61,34.54426
128,62,28.381186
128,63,27.188898
128,64,30.396803
128,65,31.152573
128,66,32.475918
128,67,32.302376
128,68,30.837564
128,69,31.146162
128,70,30.908167
128,71,34.54326
128,72,36.162994
128,73,36.34894
128,74,35.80965
128,75,28.443232
128,76,39.08279
128,77,39.036514
128,78,34.77045
128,79,37.565636
128,80,39.053368
129,0,48.56828
129,1,39.64441
129,2,38.7232
129,3,41.856335
129,4,39.576733
129,5,41.676003
129,6,39.851078
129,7,42.490208
129,8,41.360165
129,9,33.623333
129,10,45.462685
129,11,40.40911
129,12,32.0819
129,13,32.54264
129,14,35.428898
129,15,33.48743
129,16,32.03806
129,17,23.734125
129,18,18.56196
129,19,15.095457
129,20,17.054024
129,21,25.024858
129,22,17.261152
129,23,17.604889
129,24,18.303493
129,25,20.855873
129,26,27.520952
129,27,22.044382
129,28,31.403725
129,29,31.299265
129,30,34.426834
129,31,35.13759
129,32,33.149014
129,33,35.70517
129,34,30.378933
129,35,29.034134
129,36,28.363867
129,37,27.326582
129,38,24.996086
129,39,21.891062
129,40,23.091915
129,41,19.039707
129,42,21.363703
129,43,16.842749
129,44,16.706478
129,45,17.553724
129,46,13.499255
129,47,12.556537
129,48,22.066816
129,49,23.810698
129,50,19.62696
129,51,23.319014
129,52,20.477978
129,53,20.342955
129,54,17.036587
129,55,30.45219
129,56,26.72485
129,57,28.198223
129,58,29.634909
129,59,32.732826
129,60,38.032703
129,61,37.873417
129,62,37.383293
129,63,34.819126
129,64,35.00125
129,65,36.45259
129,66,37.67811
129,67,36.906666
129,68,38.426666
129,69,34.121243
129,70,34.410114
129,71,35.182453
129,72,36.81459
129,73,36.64438
129,74,36.62415
129,75,32.839584
129,76,38.09986
129,77,36.729897
129,78,35.211
129,79,34.72809
129,80,37.09006
130,0,34.244835
130,1,38.43555
130,2,38.38423
130,3,41.05497
130,4,38.019012
130,5,39.673332
130,6,44.960373
130,7,38.273144
130,8,30.081062
130,9,38.55595
130,10,40.28191
130,11,29.77438
130,12,31.930164
130,13,23.64675
130,14,29.902756
130,15,18.388187
130,16,19.24897
130,17,17.947046
130,18,17.072306
130,19,17.856415
130,20,17.029863
130,21,27.412
130,22,21.722836
130,23,25.572096
130,24,26.796726
130,25,27.717794
130,26,31.09868
130,27,30.548765
130,28,30.101662
130,29,28.60061
130,30,30.368515
130,31,31.353249
130,32,29.263582
130,33,29.79513
130,34,28.262829
130,35,22.326025
130,36,20.170393
130,37,15.2681055
130,38,14.288491
130,39,18.539406
130,40,13.363256
130,41,20.399057
130,42,18.630053
130,43,15.6907215
130,44,21.221474
130,45,19.515385
130,46,21.04976
130,47,22.788183
130,48,20.149227
130,49,17.320984
130,50,20.321148
130,51,27.201254
130,52,19.601416
130,53,21.786947
130,54,23.866407
130,55,25.367142
130,56,27.080013
130,57,34.01116
130,58,32.309715
130,59,35.0345
130,60,37.10848
130,61,39.864697
130,62,41.187943
130,63,41.38966
130,64,42.461544
130,65,42.17616
130,66,40.960106
130,67,40.76895
130,68,39.174107
130,69,39.05971
130,70,38.921703
130,71,39.90525
130,72,41.212696
130,73,40.70437
130,74,38.251366
130,75,37.638767
130,76,38.306576
130,77,40.282
130,78,37.876865
130,79,36.75837
130,80,35.696022
131,0,56.3024
131,1,32.85988
131,2,28.043705
131,3,31.538683
131,4,31.108366
131,5,25.216364
131,6,29.606272
131,7,26.079325
131,8,23.404259
131,9,17.955128
131,10,37.488533
131,11,21.000834
131,12,18.514563
131,13,18.174849
131,14,30.496046
131,15,18.531801
131,16,19.656305
131,17,20.951488
131,18,18.987146
131,19,22.51781
131,20,28.067417
131,21,29.731827
131,22,30.2522
131,23,32.120884
131,24,31.118935
131,25,32.562935
131,26,31.951412
131,27,31.530514
131,28,31.803167
131,29,27.22615
131,30,27.389576
131,31,23.51176
131,32,22.461185
131,33,31.265009
131,34,15.591547
131,35,14.156182
131,36,13.401595
131,37,14.86154
131,38,17.147644
131,39,20.35784
131,40,19.3325
131,41,19.243761
131,42,24.28039
131,43,21.000402
131,44,18.98562
131,45,18.637371
131,46,18.282108
131,47,18.442366
131,48,18.348183
131,49,19.20072
131,50,21.135267
131,51,27.52878
131,52,25.286991
131,53,24.234222
131,54,33.38083
131,55,32.467613
131,56,37.635647
131,57,36.976097
131,58,37.910213
131,59,40.44863
131,60,39.977333
131,61,44.274223
131,62,44.348633
131,63,42.99648
131,64,39.72843
131,65,41.034054
131,66,40.40462
131,67,38.62061
131,68,38.189495
131,69,37.25716
131,70,37.97912
131,71,39.672176
131,72,39.80128
131,73,36.446507
131,74,39.0104
131,75,40.271866
131,76,45.936195
131,77,37.365086
131,78,33.8008
131,79,33.377388
131,80,35.109627
132,0,34.208534
132,1,20.07641
132,2,25.636328
132,3,21.1099
132,4,23.146742
132,5,22.157919
132,6,22.002096
132,7,34.17117
132,8,18.133043
132,9,20.159601
132,10,20.685139
132,11,29.60237
132,12,18.134846
132,13,19.148108
132,14,31.497713
132,15,24.816568
132,16,27.61471
132,17,28.112724
132,18,23.656998
132,19,26.1378
132,20,25.400324
132,21,30.03802
132,22,32.73343
132,23,32.669697
132,24,31.092722
132,25,27.992914
132,26,31.520332
132,27,28.28925
132,28,21.813206
132,29,19.396732
132,30,16.376509
132,31,15.992393
132,32,16.805662
132,33,18.363619
132,34,16.37102
132,35,15.591268
132,36,19.413996
132,37,19.725588
132,38,22.2132
132,39,23.842714
132,40,21.006733
132,41,20.629454
132,42,21.0581
132,43,22.906744
132,44,21.30867
132,45,21.891834
132,46,22.924591
132,47,24.124153
132,48,23.663637
132,49,21.373304
132,50,30.046839
132,51,36.201332
132,52,35.667442
132,53,34.01645
132,54,30.040564
132,55,37.05338
132,56,38.759167
132,57,36.7929
132,58,39.18431
132,59,39.381035
132,60,40.04361
132,61,49.57031
132,62,47.297478
132,63,40.86746
